"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
70.4604403677502,-4.16686818411861,1.35113657132508,-3.08397261427992,0.00204256396562233,0.0909869402868129,"gene_278"
224.731633372458,3.75848361412522,1.23173080592129,3.05138395179944,0.00227789083551366,0.0930138757834746,"gene_8"
69.590768212188,-3.11735662656257,1.02161232021585,-3.05140860664634,0.00227770377581504,0.0930138757834746,"gene_500"
49.0737166315519,-2.72159229957709,0.895801641575292,-3.03816400111871,0.0023802437688451,0.0933055557387278,"gene_903"
117.60387256988,-2.9704133804474,0.986186064247716,-3.01202124845812,0.00259514431387394,0.0978169779844794,"gene_929"
65.8491308603497,-3.31767655752047,1.11471765706534,-2.97624832305495,0.00291798479352953,0.102129467773533,"gene_28"
58.962122472153,3.09921678690768,1.03795053042589,2.98590028720927,0.00282744821355383,0.102129467773533,"gene_595"
138.859650732089,3.39947672540091,1.14876693400617,2.95923970717514,0.00308399110296939,0.104217630376207,"gene_10"
257.971888358843,2.57954453917148,0.886797278427439,2.90883226857191,0.00362781440547689,0.118508603912245,"gene_6"
50.746769266708,-3.15819553645818,1.10772523336828,-2.85106400154397,0.00435731979630667,0.132203293262745,"gene_26"
87.7856678250703,2.63079944435558,0.922855198959916,2.85071747693524,0.0043620708836986,0.132203293262745,"gene_289"
85.2578531395069,-3.92595094998654,1.38031611104999,-2.84424047401729,0.00445174354864345,0.132203293262745,"gene_567"
94.8707830924158,-2.55230275300847,0.927036964207838,-2.75318336975855,0.00590188290565888,0.159159867117785,"gene_263"
100.833766877995,-2.55321673202239,0.924466633524596,-2.76182680848964,0.00574789596009801,0.159159867117785,"gene_386"
157.204351028596,-3.02998514332091,1.10290181447685,-2.74728457560671,0.00600909702383474,0.159159867117785,"gene_477"
104.255277710555,-2.84524899186112,1.02622803899385,-2.77253094219752,0.00556222311288517,0.159159867117785,"gene_789"
94.2073143224934,3.01781969601359,1.10620307949823,2.72808831573897,0.0063702550361021,0.164285524615265,"gene_642"
98.4396232895295,2.73382425233216,1.00731255491991,2.71397813814554,0.00664805533109403,0.167053698063388,"gene_915"
45.6234565541544,-2.50694114392749,0.927114407058224,-2.70402565728876,0.00685049993706779,0.167541320884599,"gene_363"
84.0295451687972,2.64230107051045,0.979937260752958,2.69639820459544,0.00700938179211077,0.167541320884599,"gene_621"
122.878007951669,2.49226666044702,0.94381385266517,2.64063369424943,0.00827511358719652,0.18859561198727,"gene_608"
84.1682605100834,2.44480076819303,0.925734083789004,2.64093200305052,0.00826783111175284,0.18859561198727,"gene_892"
36.2051061082813,2.96630297328619,1.13745478689434,2.60784253357907,0.00911148583017245,0.198427913634867,"gene_389"
69.7721225646102,2.27089665760125,0.86890062533991,2.61352862614512,0.00896125763260167,0.198427913634867,"gene_578"
114.532283192262,-2.42293183532697,0.936530575597142,-2.58713585915983,0.00967774258965909,0.206177994301433,"gene_425"
378.640188593742,3.24709290133691,1.26074561574994,2.57553376412531,0.0100085501021231,0.208688917022993,"gene_9"
32.7915113928997,-2.68578479038528,1.05086123086828,-2.55579396355325,0.0105945830197892,0.216306069987363,"gene_42"
119.519741546204,-2.33590929713103,0.927519745861515,-2.51844697382841,0.0117873630681279,0.231032316135308,"gene_507"
70.3696394362138,-2.74971801883676,1.09122375325872,-2.51984802440864,0.0117405512978914,0.231032316135308,"gene_952"
122.324816321172,-2.62842889829626,1.05179517543286,-2.49899311167171,0.0124546731917747,0.236491918413128,"gene_136"
86.8943405313826,-2.26915221269399,0.90899498819056,-2.49633082929417,0.0125485507729415,0.236491918413128,"gene_807"
256.804955678453,2.91916990860254,1.17795890805406,2.47815937266003,0.0132062141599257,0.239668331050503,"gene_23"
174.936488454292,-3.2905419743615,1.32750795592129,-2.47873616100316,0.0131848795116991,0.239668331050503,"gene_41"
74.1609506792168,2.43135757101209,0.987118286354523,2.46308634397931,0.0137746739351459,0.2454396446626,"gene_327"
68.290945467649,-2.3283698286536,0.949328522900094,-2.45264918570095,0.0141808562793669,0.248164984888921,"gene_213"
359.0087121559,2.84194502149479,1.16685884216288,2.43555168697781,0.0148691001320546,0.249606213881749,"gene_7"
66.6374551902911,-2.84914972213713,1.17166020115329,-2.43172015174078,0.0150273128765543,0.249606213881749,"gene_187"
69.7003373793541,2.22687720800718,0.912889605888649,2.4393718513636,0.0147128199480682,0.249606213881749,"gene_733"
90.6249815226744,-2.94599695504646,1.22071319164609,-2.41334080372629,0.0158070315164181,0.258181514768162,"gene_164"
41.6251989355295,-2.41965553609986,1.00563439402684,-2.40609862836023,0.0161239109931831,0.259039881529827,"gene_119"
168.329054674739,2.53550164982756,1.0630696607292,2.38507573256145,0.0170756057398817,0.261470212891938,"gene_5"
57.2057266769697,-2.09361867364608,0.877772503285985,-2.38514952998472,0.0170721805691044,0.261470212891938,"gene_207"
67.6248308701314,-2.77334240562376,1.15995405355907,-2.39090712008321,0.0168068040132757,0.261470212891938,"gene_358"
218.556656165007,2.7961377707736,1.17917868097951,2.37125875482325,0.0177276153797176,0.263228228365503,"gene_11"
91.9817381626137,-2.50838837524464,1.0566832575986,-2.37383185283466,0.0176045654483835,0.263228228365503,"gene_340"
91.9057268960657,2.27607409950161,0.987204736509209,2.30557453315094,0.021134417647821,0.291714497110769,"gene_234"
101.275829590194,-2.24934323000061,0.975044134967371,-2.30691427119438,0.0210595997798601,0.291714497110769,"gene_333"
70.4445365375454,-2.95588005112692,1.28191742661716,-2.3058271849281,0.0211202905808727,0.291714497110769,"gene_367"
84.8816512206179,2.32862744201364,1.00892020710542,2.30803925386175,0.0209969533134091,0.291714497110769,"gene_572"
68.3552371687713,-2.1591460902441,0.936353783280605,-2.30590843845295,0.0211157490249429,0.291714497110769,"gene_685"
119.829415971236,-2.1735185468332,0.954984741356393,-2.27597201578958,0.0228476845804564,0.310982373456212,"gene_668"
120.263467708321,-2.36407837510083,1.05112664798255,-2.24908994519191,0.02450677413325,0.328995050008013,"gene_990"
111.530614554828,-2.42717382179045,1.08326462398644,-2.24061025168383,0.0250513320765743,0.331760884257335,"gene_165"
101.75124868267,-2.86074408255367,1.29204713083528,-2.21411743757695,0.026820701392481,0.350457164861751,"gene_368"
90.0268851169047,2.2636692146281,1.04455233277701,2.1671190074412,0.0302257809556536,0.370265816706757,"gene_63"
102.4884452513,2.74233190373598,1.26534452657106,2.16726104720854,0.030214954860764,0.370265816706757,"gene_308"
73.3209756030486,2.07500303045519,0.953084998863176,2.17714373107353,0.0294698450758398,0.370265816706757,"gene_404"
67.6630296608969,-1.90817730804373,0.87929953751466,-2.17011066949631,0.0299984631069526,0.370265816706757,"gene_612"
51.5848293800786,-2.56638119676571,1.17872850813936,-2.17724537842627,0.0294622641898265,0.370265816706757,"gene_761"
165.261134079502,-2.19185312975487,1.01648891774658,-2.1562981076212,0.0310603949491951,0.371209598173307,"gene_168"
70.0328240070376,2.67326567156348,1.23877252971792,2.15799560244704,0.0309281737039011,0.371209598173307,"gene_543"
60.0271511061573,-2.75075096954582,1.3281002037642,-2.07119234056997,0.0383408251057792,0.412322328024849,"gene_36"
55.999392145567,-1.96185475989555,0.950465078582826,-2.06409978031043,0.0390082568033963,0.412322328024849,"gene_45"
87.6653397902296,-1.89577711178131,0.916089980856292,-2.06942238360612,0.0385064678458071,0.412322328024849,"gene_205"
119.195956687827,2.08484603913937,1.0106715230667,2.06283247480179,0.0391285474554193,0.412322328024849,"gene_291"
81.7151399431788,2.40556561531608,1.14683277019856,2.09757314041487,0.0359428698641228,0.412322328024849,"gene_346"
41.9190198397395,2.7317808055232,1.31366859943627,2.07950529280784,0.0375709318301208,0.412322328024849,"gene_666"
98.3865340239249,2.05893960869235,0.986558867539919,2.08699113295339,0.0368889360829891,0.412322328024849,"gene_701"
84.5445385455998,-2.16059074308521,1.03459961710911,-2.08833514661678,0.036767613145562,0.412322328024849,"gene_703"
84.6833506767062,2.05845584311957,0.990555861443024,2.07808153305039,0.0377018502354625,0.412322328024849,"gene_805"
34.6795740806807,-1.93085382477462,0.926614297770905,-2.08377296726324,0.0371808233803353,0.412322328024849,"gene_814"
75.1751082887173,-2.28894233487577,1.08654932358535,-2.10661613346995,0.0351508671223422,0.412322328024849,"gene_947"
75.8016036327126,1.71466681165344,0.834756685327902,2.05409173929514,0.0399668134354771,0.416571220225363,"gene_752"
83.1452075550372,1.9264227971464,0.939800509731348,2.04982097498232,0.0403819040014382,0.416571220225363,"gene_965"
345.163427158677,2.01108325959267,0.99084253138234,2.0296698979877,0.0423901046739936,0.419619217984987,"gene_25"
107.217080924766,-2.36067490309142,1.15815209821056,-2.03831164036128,0.0415187764955058,0.419619217984987,"gene_215"
74.6735604626514,-2.27453461552571,1.11807863250374,-2.03432437522958,0.0419189011206829,0.419619217984987,"gene_598"
57.6402986600275,-2.50652148927429,1.23386225761193,-2.03144352119622,0.0422100233542828,0.419619217984987,"gene_992"
53.6115342826918,2.62158117021212,1.2949416648084,2.02447819964153,0.0429209728298106,0.420625533732144,"gene_750"
92.8055441968614,1.89946804134094,0.941719971698748,2.01702002551197,0.0436934235500948,0.423955990882108,"gene_128"
115.33222461074,2.2776213653665,1.13982165482066,1.99822608715471,0.0456921545298445,0.437222157177753,"gene_51"
48.1100956821373,2.21221931816139,1.11163078795683,1.99006661395862,0.0465835979393329,0.437222157177753,"gene_345"
33.2781040281214,1.70043803525583,0.86065663404876,1.97574499281614,0.0481836663012218,0.437222157177753,"gene_588"
147.802013215554,2.10036331515611,1.05765601104617,1.98586619205101,0.0470481835559398,0.437222157177753,"gene_593"
82.7044974678788,-1.88408638718235,0.951621286667395,-1.97986994782396,0.0477181440443696,0.437222157177753,"gene_639"
67.1273808425549,1.99003615202982,1.00301020736981,1.98406370883131,0.0472487381858022,0.437222157177753,"gene_715"
58.9020040462955,-1.92997148796794,0.975009468987782,-1.97943871249944,0.0477666335295572,0.437222157177753,"gene_901"
105.260414317636,2.52588683692769,1.28327152962579,1.96831830101013,0.0490314255312756,0.44083300018945,"gene_313"
67.2260126131731,2.20053099720091,1.12029959549647,1.96423439412716,0.0495029159024889,0.441025978040356,"gene_498"
66.1777130352221,-1.85688467443237,0.952464416122259,-1.94955805487437,0.0512288169253539,0.450375876516107,"gene_97"
111.872977213982,2.05322815355563,1.05427429220224,1.94752747813543,0.0514715287446979,0.450375876516107,"gene_725"
63.4035156176246,-1.73788156382389,0.898678648138223,-1.93381868749662,0.0531354243114595,0.455052824043613,"gene_80"
43.3169460496038,2.01443512929633,1.04486752596572,1.92793352194047,0.0538633954990399,0.455052824043613,"gene_193"
73.5086124311361,-1.86856322315312,0.966733766541283,-1.93286227069355,0.0532531667897424,0.455052824043613,"gene_596"
75.0020277229661,1.8176357166625,0.942452266954614,1.92862363473951,0.0537776027387055,0.455052824043613,"gene_749"
64.6602819322983,-1.86406037635683,0.972190257843072,-1.91738228327085,0.0551893833283872,0.462270048391619,"gene_39"
50.6032625629331,-1.76002784360532,0.920227476971266,-1.9126008379994,0.0557991723232559,0.463416854888058,"gene_520"
149.662411055364,2.57133239504479,1.34812808251929,1.90733538480977,0.0564771708464717,0.465106112853296,"gene_923"
68.2569418532509,-1.90414706076298,1.00330730484595,-1.89787022536963,0.0577131794747833,0.467429056903203,"gene_769"
85.7800223605766,2.09588507385579,1.10352548658331,1.89926295254401,0.0575299113191928,0.467429056903203,"gene_864"
88.7176514134227,-1.61452114302062,0.852326984303586,-1.89425088346792,0.0581917170543267,0.467441661583936,"gene_504"
83.2302040055735,2.19798744458319,1.16924997407701,1.87982680634075,0.0601316858326241,0.471036018679968,"gene_243"
99.2393827065316,2.21310074292622,1.17592776044244,1.8820039949508,0.0598354732232254,0.471036018679968,"gene_261"
71.3874077575463,1.87711120917678,1.000229027886,1.87668139680378,0.0605617738302815,0.471036018679968,"gene_264"
76.4517834420955,1.66158645258152,0.880411554636135,1.88728378657892,0.0591221659930744,0.471036018679968,"gene_692"
73.8103399840529,-1.91508808356702,1.02383713506845,-1.87050070560194,0.0614143191073283,0.47390576948962,"gene_37"
133.142775127984,2.15570199661783,1.15473945270306,1.86682977841598,0.0619253626010786,0.474116057414508,"gene_475"
61.2710624525165,2.17819372907357,1.17155978906676,1.8592254099201,0.0629951945474369,0.47856814462394,"gene_755"
35.9202509758518,2.15127235002702,1.16350821365329,1.8489532989821,0.0644645564757572,0.485963579586477,"gene_566"
80.2924280380999,1.61577793685622,0.88025464878661,1.83558012341484,0.0664197790699338,0.496880789988818,"gene_464"
159.916957340748,1.95496146203931,1.07602308523352,1.81683970248188,0.0692416616150062,0.511486884907277,"gene_18"
168.006180844255,-1.93556218595211,1.07146533323696,-1.80646272530783,0.0708460914410688,0.511486884907277,"gene_472"
62.1411329258263,1.7523992611477,0.96664569346405,1.81286615457607,0.0698524675156779,0.511486884907277,"gene_604"
78.6711890746158,1.73694160535311,0.959617681189811,1.81003501644478,0.0702903571375304,0.511486884907277,"gene_614"
121.2092159695,1.95034387881178,1.08016773547739,1.8055935339985,0.0709818534157038,0.511486884907277,"gene_811"
79.85313279816,2.01540378448937,1.12570177445675,1.79035320918986,0.0733971473584966,0.517724865343605,"gene_74"
168.548524844655,-2.32117936295569,1.29340849255967,-1.79462202104616,0.0727139421841192,0.517724865343605,"gene_748"
116.349172575499,-2.08119344605986,1.16259100123472,-1.79013379928929,0.0734324043701644,0.517724865343605,"gene_878"
86.0498454956995,-1.88433791892951,1.05561405637838,-1.78506330750685,0.0742510487653195,0.519757341357237,"gene_822"
88.3162025099938,-2.1483037331159,1.20893116700681,-1.77702733765635,0.0755637420464459,0.52034336417523,"gene_332"
95.4320962712674,2.21695681940974,1.24911660414688,1.77481975025371,0.0759276541602631,0.52034336417523,"gene_382"
55.2014392311288,1.65253461550943,0.93023318897247,1.77647350696529,0.0756549048238762,0.52034336417523,"gene_570"
89.9473939790717,1.56599367553603,0.885096041560373,1.7692923728088,0.076845095616328,0.522973567388899,"gene_546"
88.1509778613783,-1.85747100158778,1.0534122122729,-1.76328979287226,0.0778516259478962,0.526169609854747,"gene_488"
209.064879982675,2.41513627106576,1.38235406160165,1.74711843958955,0.0806167954493729,0.541126435208119,"gene_2"
374.880486220232,1.89458712814794,1.09884798676694,1.7241576186732,0.0846793927283379,0.5411759573909,"gene_12"
55.6175396558325,-1.5951345546976,0.921801134961133,-1.73045410143139,0.0835491749457649,0.5411759573909,"gene_31"
36.7484037820192,1.75520530239356,1.01777704329904,1.7245479390105,0.0846089725260307,0.5411759573909,"gene_341"
95.7867107677367,1.69953943059354,0.986869423497832,1.72215228289244,0.0850419361614271,0.5411759573909,"gene_393"
120.523488826974,-1.92641122111967,1.11855846450194,-1.72222667143057,0.085028465121067,0.5411759573909,"gene_585"
50.9660769404766,1.62551271425949,0.942134782174689,1.72535049656843,0.0844643268158969,0.5411759573909,"gene_741"
110.412729690979,1.80768305933381,1.04230374967293,1.73431503043239,0.0828622020382583,0.5411759573909,"gene_751"
91.9610978809373,1.57891203759648,0.906796593648671,1.74119758351035,0.0816489506995766,0.5411759573909,"gene_848"
80.0058106634165,2.0828928706145,1.21508195695985,1.71419948974136,0.0864920945882039,0.546853243202838,"gene_788"
109.399285206628,-2.05970428472591,1.21807992734489,-1.69094345821424,0.0908476021089408,0.553839035914075,"gene_121"
72.8528603012471,-1.9853268767708,1.17552046394415,-1.68889180381391,0.0912401662514395,0.553839035914075,"gene_182"
110.776233044666,1.56050254279172,0.924872686336911,1.68726200464662,0.091552983487837,0.553839035914075,"gene_220"
93.1776537146393,2.09938287167506,1.24110945300906,1.69153725046983,0.0907342395434207,0.553839035914075,"gene_431"
79.6982789427371,-1.54557385615732,0.912659247767412,-1.69348402477504,0.0903633731426681,0.553839035914075,"gene_662"
143.984576876508,-1.54298485247108,0.912454783683507,-1.69102609801899,0.0908318182891702,0.553839035914075,"gene_925"
60.0894459035992,-2.03079898347956,1.19402356658053,-1.70080309997182,0.088979966983561,0.553839035914075,"gene_976"
75.143282385612,1.61517255223829,0.959363635752932,1.68358742404351,0.0922614308294379,0.554700627072694,"gene_494"
24.0011761772187,-1.69961887604313,1.013682137678,-1.67667833225943,0.0936053998920642,0.559349340818432,"gene_652"
139.574445495211,2.2917522183843,1.37019637573111,1.67257209183718,0.0944115647535275,0.5607474755058,"gene_13"
30.0376206864412,-1.87019709091321,1.12268001615572,-1.66583270745046,0.0957467396418055,0.564348619606667,"gene_30"
85.7830595154946,-1.61895968094768,0.973099794623157,-1.66371392727983,0.096169611708483,0.564348619606667,"gene_812"
99.8722572300886,-1.85328977587309,1.11740467821086,-1.65856632964925,0.097203211293947,0.567018732548024,"gene_335"
65.5085013970069,1.63250199316457,0.988531273857093,1.6514419283821,0.0986483693278547,0.568290521764336,"gene_421"
66.0707774693497,1.50950885674522,0.914628856267842,1.65040589568188,0.0988599460804549,0.568290521764336,"gene_550"
30.1129609232086,-2.06689807103961,1.25347435569692,-1.64893526672146,0.0991608971650014,0.568290521764336,"gene_636"
71.0792033132872,-1.51666134309587,0.921615247889507,-1.64565565355935,0.0998346740364637,0.568825468347293,"gene_686"
38.2913147535231,-1.75306492666736,1.0724185372162,-1.63468353616676,0.102115405588559,0.570261944935886,"gene_337"
60.6933335243586,-1.96054816968881,1.19840752116427,-1.63596116935591,0.101847714479725,0.570261944935886,"gene_446"
58.0742280523268,1.5594091882028,0.950778710349601,1.64013894214081,0.100976281085174,0.570261944935886,"gene_516"
74.9912186012893,2.08791275248624,1.27837156630178,1.63325969344452,0.102414390110935,0.570261944935886,"gene_850"
50.975957186901,1.89490015671747,1.17022133046031,1.61926646472262,0.105389942845374,0.583514937787947,"gene_879"
81.4562896848464,-1.57767866892452,0.979844613483732,-1.61013149147726,0.107369153491804,0.590043036141667,"gene_449"
99.4520900972612,1.71845581233915,1.06850323669043,1.60828320713551,0.107773166805468,0.590043036141667,"gene_709"
74.8715948266298,-1.68901727755409,1.05487756797167,-1.6011500564959,0.109343687590009,0.590113772503291,"gene_172"
111.101322426394,-1.7300747831416,1.08127838305792,-1.60002716252299,0.109592557750611,0.590113772503291,"gene_306"
44.0262830958232,1.62072769410183,1.01191039569254,1.60165139225852,0.109232719510807,0.590113772503291,"gene_599"
43.47027681999,-1.50908018028773,0.945681757176727,-1.59575900543222,0.110542609152929,0.591976814043007,"gene_797"
72.7654591554344,-1.7435603846,1.0980487989548,-1.58787149192243,0.112315401093084,0.592111033040258,"gene_271"
69.5004911393286,1.50005879811159,0.9488389274943,1.58094145870781,0.113891423700569,0.592111033040258,"gene_323"
75.71474741846,1.82046732221156,1.14862126230537,1.58491522136526,0.112985597667935,0.592111033040258,"gene_496"
135.961084412214,1.67839013963566,1.06252463178323,1.5796246876826,0.114192842086335,0.592111033040258,"gene_501"
70.4667138663301,1.7376415128407,1.09999304398271,1.57968409195505,0.114179230507678,0.592111033040258,"gene_700"
50.2243392798233,-2.01357267276659,1.26835760094007,-1.58754334840126,0.112389637323045,0.592111033040258,"gene_778"
99.2941749232777,-2.14140553767652,1.36657418304242,-1.5669881403065,0.117117463753077,0.600916829727832,"gene_49"
97.7842955960361,-2.05858620565775,1.31166356836325,-1.56944681190357,0.116543863649062,0.600916829727832,"gene_197"
92.1126495564752,1.54845951905375,0.989861211181285,1.56431982742898,0.117742478065833,0.600977231794358,"gene_107"
127.462304381482,-1.87749392608879,1.20787036435306,-1.5543836337887,0.120092934743554,0.605316631226234,"gene_237"
99.8642073585842,1.70796008533704,1.09968394007406,1.55313724525432,0.120390349741588,0.605316631226234,"gene_252"
41.0711205200536,1.82092753484212,1.17259373343864,1.55290573615999,0.120445656213383,0.605316631226234,"gene_900"
53.4548788034037,2.03404006824473,1.31696846185362,1.54448654402994,0.122470508569905,0.609319620682925,"gene_216"
29.8203239052398,-1.95579794937871,1.26823276426782,-1.54214431647162,0.123038527876219,0.609319620682925,"gene_387"
80.0204459586139,1.72403861025595,1.11815454188899,1.54186075865988,0.12310743356655,0.609319620682925,"gene_893"
56.2069506866588,-1.60540139735575,1.04853165267616,-1.53109483462735,0.125745956255541,0.611104297945273,"gene_465"
38.5034207513663,1.3899862381813,0.904077137257249,1.53746420620499,0.124179673838832,0.611104297945273,"gene_597"
48.5954752822483,-1.68816486112943,1.1007496575229,-1.53365013524368,0.125115747292584,0.611104297945273,"gene_726"
57.436112133693,-1.55665148960602,1.01727308570157,-1.53021987063823,0.125962314474434,0.611104297945273,"gene_869"
92.7056874403915,-1.86143065362375,1.22896567824246,-1.51463192713875,0.129865642162983,0.613192944221662,"gene_142"
60.2887877609675,-1.91072591719754,1.26435539903109,-1.51122533953806,0.130731048466283,0.613192944221662,"gene_145"
73.3445383839332,-1.89365081757515,1.24673223260324,-1.51889136099507,0.128789843915379,0.613192944221662,"gene_528"
124.435381175548,1.90771510682529,1.26249997024429,1.51106150636673,0.130772780961558,0.613192944221662,"gene_568"
33.4913556637527,1.46085215370736,0.965856224133755,1.51249442433065,0.130408129999595,0.613192944221662,"gene_677"
76.682549715793,1.80579418458307,1.19306340777771,1.51357771331423,0.130132977170572,0.613192944221662,"gene_736"
164.416916566527,2.00282462760116,1.32431282326777,1.51235009765982,0.130444822683202,0.613192944221662,"gene_935"
70.9432480433898,-1.64986018566016,1.09390468856473,-1.50823028999434,0.13149559748404,0.613646121592187,"gene_868"
52.1935962912921,1.6739135567488,1.11252321745626,1.50460999868042,0.132424374133884,0.613805535087483,"gene_457"
68.3372582418029,-1.81013736904212,1.20417359849803,-1.50321961160742,0.132782421876068,0.613805535087483,"gene_768"
114.120861152778,1.43823858266984,0.968698917392062,1.48471166514966,0.137620220287817,0.62785698240842,"gene_158"
158.91709567222,1.55185578683654,1.04374841589233,1.48681019602777,0.137064947837634,0.62785698240842,"gene_525"
111.736147009555,1.39673790092862,0.941043159816936,1.48424425209183,0.137744133895725,0.62785698240842,"gene_625"
112.223809610728,-1.64779271271507,1.11248678733521,-1.48117958026459,0.138558726058937,0.628646071934064,"gene_684"
100.550267332945,-1.57072139522596,1.06578610881666,-1.47376793733025,0.140544083827979,0.634715217287646,"gene_391"
66.8909634384007,1.67316982996599,1.14138249690682,1.4659150937572,0.142671419404045,0.64136693126589,"gene_786"
104.11125635916,-1.85604399243351,1.26861836189296,-1.4630436135766,0.14345544531551,0.641946741594519,"gene_240"
326.936356032218,1.53565383785936,1.05478994062194,1.45588593398405,0.145424154705077,0.643707700072565,"gene_15"
65.2230290251241,1.47121198390041,1.00823108062049,1.45920118133532,0.144509743774111,0.643707700072565,"gene_140"
96.2493107863625,-1.32862925110108,0.913487827573591,-1.45445753188654,0.145819499404193,0.643707700072565,"gene_847"
48.9110137763103,-1.50911172546385,1.04907335217235,-1.43851878644986,0.15028691098933,0.648120169689523,"gene_82"
100.960041244895,-1.47493420913584,1.03723903640193,-1.42198100666576,0.155031764820686,0.648120169689523,"gene_239"
35.2349268406494,-1.3074628949451,0.907783490914663,-1.44028053828973,0.149788045225846,0.648120169689523,"gene_427"
38.8036606487559,-1.53226154168239,1.06725531942015,-1.43570288552404,0.151086903811966,0.648120169689523,"gene_492"
109.30743529851,1.53390443880806,1.08030669851951,1.41987867048327,0.155643006547098,0.648120169689523,"gene_547"
76.388919178163,1.461194109986,1.01667702017551,1.43722547179611,0.150653937577501,0.648120169689523,"gene_581"
17.4695011742132,1.93119990715409,1.34800476909092,1.43263581215405,0.151961941788563,0.648120169689523,"gene_622"
139.267488994557,1.28334062984855,0.902887965383179,1.42137305961755,0.155208334159946,0.648120169689523,"gene_627"
44.7964562563482,-1.67467368426745,1.16752740494014,-1.43437633856082,0.151464896162138,0.648120169689523,"gene_633"
80.5726761345402,-1.67003056694819,1.17362031369164,-1.42297346719833,0.154743846972334,0.648120169689523,"gene_757"
61.6048016853832,1.33406572162739,0.927556674912721,1.43825790672351,0.1503608904588,0.648120169689523,"gene_765"
95.4270568062693,-1.85133870725271,1.30524264321821,-1.41838662479495,0.156077918415028,0.648120169689523,"gene_907"
78.6767328579706,-1.20946180004513,0.851529778768613,-1.42033999303479,0.155508723364162,0.648120169689523,"gene_920"
47.4051251559782,-1.29623387325805,0.9079280269287,-1.42768351104095,0.153382974297916,0.648120169689523,"gene_963"
109.918362138257,-1.55682778484891,1.10833183743937,-1.40465854382178,0.160122838841103,0.652531948765463,"gene_144"
75.2640087675537,-1.43991372115513,1.02311579036953,-1.4073809970571,0.159314443009505,0.652531948765463,"gene_428"
69.1102821209447,-1.46698202344737,1.04523572170567,-1.40349396120281,0.160469591482119,0.652531948765463,"gene_628"
136.569412302652,-1.4680275631105,1.04170953134884,-1.40924846987783,0.158761710067475,0.652531948765463,"gene_717"
58.7833377260709,-1.18526164671276,0.844190141251528,-1.40402213766154,0.160312257509845,0.652531948765463,"gene_773"
52.9879995314285,1.22824901405848,0.876711065834979,1.40097354980765,0.161221982808784,0.652882409721521,"gene_996"
296.102242547486,1.34397989801246,0.969832786091886,1.3857851758428,0.165812510289273,0.658608234985883,"gene_4"
35.150733533459,-1.59505789233431,1.15334089467514,-1.38298910556154,0.166668206404591,0.658608234985883,"gene_125"
90.2685901494949,-1.70065689696835,1.2289471214533,-1.38383244264995,0.166409766617415,0.658608234985883,"gene_418"
141.332513496276,-1.83934933248067,1.32485254682348,-1.38834267774989,0.16503272237794,0.658608234985883,"gene_653"
